Function Stack	CPU Time:Total	CPU Time:Effective Time:Total	CPU Time:Spin Time:Total	CPU Time:Overhead Time:Total	CPU Time:Self	CPU Time:Effective Time:Self	CPU Time:Spin Time:Self	CPU Time:Overhead Time:Self	Module	Function (Full)	Source File	Start Address
                     ff_put_h264_qpel8or16_hv2_lowpass_ssse3.loop8	0.593710	0.593710			0.011993	0.011993	0.0	0.0	libavcodec.so.62	ff_put_h264_qpel8or16_hv2_lowpass_ssse3.loop8	x86inc.asm	0xc854bc
                   ..@2290.end	0.593254	0.593254			0.011983	0.011983	0.0	0.0	libavcodec.so.62	..@2290.end	x86inc.asm	0xc83ee0
                  put_h264_qpel8_mc23_ssse3	0.988464	0.988464			0.0	0.0	0.0	0.0	libavcodec.so.62	put_h264_qpel8_mc23_ssse3	h264_qpel.c	0xc7c570
                   ff_put_h264_qpel8_hv_lowpass_ssse3	0.988464	0.988464			0.0	0.0	0.0	0.0	libavcodec.so.62	ff_put_h264_qpel8_hv_lowpass_ssse3	h264_qpel.c	0xc7c576
                    ff_put_h264_qpel8or16_hv_lowpass_ssse3	0.988464	0.988464			0.0	0.0	0.0	0.0	libavcodec.so.62	ff_put_h264_qpel8or16_hv_lowpass_ssse3	h264_qpel.c	0xc7c576
                     put_h264_qpel8or16_hv1_lowpass_sse2	0.988464	0.988464			0.0	0.0	0.0	0.0	libavcodec.so.62	put_h264_qpel8or16_hv1_lowpass_sse2	h264_qpel.c	0xc7c576
                      ..@5412.end	0.988464	0.988464			0.019966	0.019966	0.0	0.0	libavcodec.so.62	..@5412.end	x86inc.asm	0xc84f70
                  put_h264_qpel8_mc32_ssse3	0.595039	0.595039			0.0	0.0	0.0	0.0	libavcodec.so.62	put_h264_qpel8_mc32_ssse3	h264_qpel.c	0xc7ccc0
                   ff_put_h264_qpel8_hv_lowpass_ssse3	0.595039	0.595039			0.0	0.0	0.0	0.0	libavcodec.so.62	ff_put_h264_qpel8_hv_lowpass_ssse3	h264_qpel.c	0xc7ccc6
                    ff_put_h264_qpel8or16_hv_lowpass_ssse3	0.595039	0.595039			0.0	0.0	0.0	0.0	libavcodec.so.62	ff_put_h264_qpel8or16_hv_lowpass_ssse3	h264_qpel.c	0xc7ccc6
                     put_h264_qpel8or16_hv1_lowpass_sse2	0.595039	0.595039			0.0	0.0	0.0	0.0	libavcodec.so.62	put_h264_qpel8or16_hv1_lowpass_sse2	h264_qpel.c	0xc7ccc6
                      ..@5412.end	0.595039	0.595039			0.012019	0.012019	0.0	0.0	libavcodec.so.62	..@5412.end	x86inc.asm	0xc84f70
                  put_h264_qpel8_mc22_ssse3	0.594428	0.594428			0.0	0.0	0.0	0.0	libavcodec.so.62	put_h264_qpel8_mc22_ssse3	h264_qpel.c	0xc7be60
                   ff_put_h264_qpel8_hv_lowpass_ssse3	0.594428	0.594428			0.0	0.0	0.0	0.0	libavcodec.so.62	ff_put_h264_qpel8_hv_lowpass_ssse3	h264_qpel.c	0xc7be66
                    ff_put_h264_qpel8or16_hv_lowpass_ssse3	0.594428	0.594428			0.0	0.0	0.0	0.0	libavcodec.so.62	ff_put_h264_qpel8or16_hv_lowpass_ssse3	h264_qpel.c	0xc7be66
                     put_h264_qpel8or16_hv1_lowpass_sse2	0.594428	0.594428			0.0	0.0	0.0	0.0	libavcodec.so.62	put_h264_qpel8or16_hv1_lowpass_sse2	h264_qpel.c	0xc7be66
                      ..@5412.end	0.594428	0.594428			0.012007	0.012007	0.0	0.0	libavcodec.so.62	..@5412.end	x86inc.asm	0xc84f70
                  ff_put_h264_chroma_mc8_rnd_ssse3.next2rows	0.594236	0.594236			0.012003	0.012003	0.0	0.0	libavcodec.so.62	ff_put_h264_chroma_mc8_rnd_ssse3.next2rows	x86inc.asm	0xc6b288
                  put_h264_qpel8_mc11_ssse3	0.396924	0.396924			0.0	0.0	0.0	0.0	libavcodec.so.62	put_h264_qpel8_mc11_ssse3	h264_qpel.c	0xc7bae0
                   ..@2290.end	0.396924	0.396924			0.008018	0.008018	0.0	0.0	libavcodec.so.62	..@2290.end	x86inc.asm	0xc83ee0
                  put_h264_qpel16_mc21_ssse3	0.396386	0.396386			0.0	0.0	0.0	0.0	libavcodec.so.62	put_h264_qpel16_mc21_ssse3	h264_qpel.c	0xc7c820
                   ..@7224.end	0.396386	0.396386			0.008007	0.008007	0.0	0.0	libavcodec.so.62	..@7224.end	x86inc.asm	0xc85910
                  put_h264_qpel8_mc12_ssse3	0.395551	0.395551			0.0	0.0	0.0	0.0	libavcodec.so.62	put_h264_qpel8_mc12_ssse3	h264_qpel.c	0xc7cd90
                   ff_put_h264_qpel8_hv_lowpass_ssse3	0.395551	0.395551			0.0	0.0	0.0	0.0	libavcodec.so.62	ff_put_h264_qpel8_hv_lowpass_ssse3	h264_qpel.c	0xc7cd96
                    ff_put_h264_qpel8or16_hv_lowpass_ssse3	0.395551	0.395551			0.0	0.0	0.0	0.0	libavcodec.so.62	ff_put_h264_qpel8or16_hv_lowpass_ssse3	h264_qpel.c	0xc7cd96
                     ff_put_h264_qpel8or16_hv2_lowpass_ssse3.loop8	0.395551	0.395551			0.007990	0.007990	0.0	0.0	libavcodec.so.62	ff_put_h264_qpel8or16_hv2_lowpass_ssse3.loop8	x86inc.asm	0xc854bc
                  put_h264_qpel8_mc33_ssse3	0.395438	0.395438			0.0	0.0	0.0	0.0	libavcodec.so.62	put_h264_qpel8_mc33_ssse3	h264_qpel.c	0xc7b940
                   ..@2290.end	0.395438	0.395438			0.007988	0.007988	0.0	0.0	libavcodec.so.62	..@2290.end	x86inc.asm	0xc83ee0
                  ..@3383.end	0.395224	0.395224			0.007983	0.007983	0.0	0.0	libavcodec.so.62	..@3383.end	h264_chromamc.asm	0xc6b1f0
                  put_h264_qpel16_mc03_sse2	0.394264	0.394264			0.007964	0.007964	0.0	0.0	libavcodec.so.62	put_h264_qpel16_mc03_sse2	h264_qpel.c	0xc7f7a0
                 mc_dir_part	1.764586	1.764586			0.0	0.0	0.0	0.0	libavcodec.so.62	mc_dir_part	h264_mb.c	0x3e4fd3
                  ff_put_h264_chroma_mc8_rnd_ssse3.next2rows	1.369115	1.369115			0.027655	0.027655	0.0	0.0	libavcodec.so.62	ff_put_h264_chroma_mc8_rnd_ssse3.next2rows	x86inc.asm	0xc6b288
                  put_h264_qpel16_mc31_ssse3	0.395471	0.395471			0.007988	0.007988	0.0	0.0	libavcodec.so.62	put_h264_qpel16_mc31_ssse3	h264_qpel.c	0xc7bc30
                 ff_h264_biweight_16_ssse3.normal	0.596087	0.596087			0.012041	0.012041	0.0	0.0	libavcodec.so.62	ff_h264_biweight_16_ssse3.normal	x86inc.asm	0xc85f32
                 mc_dir_part	0.395897	0.395897			0.0	0.0	0.0	0.0	libavcodec.so.62	mc_dir_part	h264_mb.c	0x3e52f0
                  put_h264_qpel16_mc32_ssse3	0.395897	0.395897			0.0	0.0	0.0	0.0	libavcodec.so.62	put_h264_qpel16_mc32_ssse3	h264_qpel.c	0xc7cbb0
                   ff_put_h264_qpel16_hv_lowpass_ssse3	0.395897	0.395897			0.0	0.0	0.0	0.0	libavcodec.so.62	ff_put_h264_qpel16_hv_lowpass_ssse3	h264_qpel.c	0xc7cbc2
                    ff_put_h264_qpel8or16_hv_lowpass_ssse3	0.395897	0.395897			0.0	0.0	0.0	0.0	libavcodec.so.62	ff_put_h264_qpel8or16_hv_lowpass_ssse3	h264_qpel.c	0xc7cbc2
                     put_h264_qpel8or16_hv1_lowpass_sse2	0.395897	0.395897			0.0	0.0	0.0	0.0	libavcodec.so.62	put_h264_qpel8or16_hv1_lowpass_sse2	h264_qpel.c	0xc7cbc2
                      ..@5785.branch_instr	0.395897	0.395897			0.007997	0.007997	0.0	0.0	libavcodec.so.62	..@5785.branch_instr	x86inc.asm	0xc851ab
               ff_put_h264_chroma_mc8_rnd_ssse3.mx_is_zero	0.605764	0.605764			0.012236	0.012236	0.0	0.0	libavcodec.so.62	ff_put_h264_chroma_mc8_rnd_ssse3.mx_is_zero	h264_chromamc.asm	0xc6b36f
               ff_h264_biweight_8_ssse3.nextrow	0.595124	0.595124			0.012021	0.012021	0.0	0.0	libavcodec.so.62	ff_h264_biweight_8_ssse3.nextrow	x86inc.asm	0xc8601a
               ff_put_h264_chroma_mc8_rnd_ssse3.next2rows	0.593707	0.593707			0.011992	0.011992	0.0	0.0	libavcodec.so.62	ff_put_h264_chroma_mc8_rnd_ssse3.next2rows	x86inc.asm	0xc6b288
              hl_decode_mb_idct_luma	0.394911	0.394911			0.0	0.0	0.0	0.0	libavcodec.so.62	hl_decode_mb_idct_luma	h264_mb.c	0x3f743e
               ff_h264_idct8_add4_8_sse2.no_dc	0.394911	0.394911			0.007977	0.007977	0.0	0.0	libavcodec.so.62	ff_h264_idct8_add4_8_sse2.no_dc	h264_idct.asm	0xc724c6
              ..@7058.end	0.393937	0.393937			0.007957	0.007957	0.0	0.0	libavcodec.so.62	..@7058.end	videodsp.asm	0xd1a1b0
             loop_filter	15.627328	15.627328			0.0	0.0	0.0	0.0	libavcodec.so.62	loop_filter	h264_slice.c	0x408a70
              ff_h264_filter_mb_fast	12.452651	12.452651			0.0	0.0	0.0	0.0	libavcodec.so.62	ff_h264_filter_mb_fast	h264_loopfilter.c	0x3ddb40
               h264_filter_mb_fast_internal	11.262411	11.262411			0.011989	0.011989	0.0	0.0	libavcodec.so.62	h264_filter_mb_fast_internal	h264_loopfilter.c	0x3ddff0
                ..@11068..skip_loop_iter	1.383801	1.383801			0.027952	0.027952	0.0	0.0	libavcodec.so.62	..@11068..skip_loop_iter	x86inc.asm	0xc6fb9f
                filter_mb_edgev	1.186163	1.186163			0.0	0.0	0.0	0.0	libavcodec.so.62	filter_mb_edgev	h264_loopfilter.c	0x3e1422
                 ..@3309.end	1.186163	1.186163			0.011970	0.011970	0.0	0.0	libavcodec.so.62	..@3309.end	x86inc.asm	0xc6cfc0
                  ..@2921.end	0.593591	0.593591			0.011990	0.011990	0.0	0.0	libavcodec.so.62	..@2921.end	x86inc.asm	0xc6ce00
                ..@11069.branch_instr	0.990528	0.990528			0.020008	0.020008	0.0	0.0	libavcodec.so.62	..@11069.branch_instr	x86inc.asm	0xc6fad7
                filter_mb_edgeh	0.987521	0.987521			0.0	0.0	0.0	0.0	libavcodec.so.62	filter_mb_edgeh	h264_loopfilter.c	0x3df4bb
                 ..@2921.end	0.987521	0.987521			0.019947	0.019947	0.0	0.0	libavcodec.so.62	..@2921.end	x86inc.asm	0xc6ce00
                filter_mb_edgev	0.790661	0.790661			0.007993	0.007993	0.0	0.0	libavcodec.so.62	filter_mb_edgev	h264_loopfilter.c	0x3de101
                 ..@3309.end	0.394935	0.394935			0.0	0.0	0.0	0.0	libavcodec.so.62	..@3309.end	x86inc.asm	0xc6cfc0
                  ..@2921.end	0.394935	0.394935			0.007977	0.007977	0.0	0.0	libavcodec.so.62	..@2921.end	x86inc.asm	0xc6ce00
                ..@10968..skip_loop_iter	0.594966	0.594966			0.012018	0.012018	0.0	0.0	libavcodec.so.62	..@10968..skip_loop_iter	x86inc.asm	0xc6fa98
                ..@11165.branch_instr	0.594432	0.594432			0.012007	0.012007	0.0	0.0	libavcodec.so.62	..@11165.branch_instr	x86inc.asm	0xc6fbd1
                filter_mb_edgech	0.594179	0.594179			0.0	0.0	0.0	0.0	libavcodec.so.62	filter_mb_edgech	h264_loopfilter.c	0x3e18cb
                 ff_deblock_v_chroma_8_avx	0.594179	0.594179			0.012002	0.012002	0.0	0.0	libavcodec.so.62	ff_deblock_v_chroma_8_avx	x86inc.asm	0xc6ecc0
                filter_mb_edgev	0.594058	0.594058			0.0	0.0	0.0	0.0	libavcodec.so.62	filter_mb_edgev	h264_loopfilter.c	0x3e134f
                 ..@3309.end	0.594058	0.594058			0.0	0.0	0.0	0.0	libavcodec.so.62	..@3309.end	x86inc.asm	0xc6cfc0
                  ..@2921.end	0.594058	0.594058			0.012000	0.012000	0.0	0.0	libavcodec.so.62	..@2921.end	x86inc.asm	0xc6ce00
                filter_mb_edgecv	0.591745	0.591745			0.0	0.0	0.0	0.0	libavcodec.so.62	filter_mb_edgecv	h264_loopfilter.c	0x3de2ad
                 ..@8895.end	0.591745	0.591745			0.011953	0.011953	0.0	0.0	libavcodec.so.62	..@8895.end	x86inc.asm	0xc6edc0
                ..@10809..skip_loop_iter	0.398496	0.398496			0.008049	0.008049	0.0	0.0	libavcodec.so.62	..@10809..skip_loop_iter	x86inc.asm	0xc6f8e8
                filter_mb_edgeh	0.397467	0.397467			0.0	0.0	0.0	0.0	libavcodec.so.62	filter_mb_edgeh	h264_loopfilter.c	0x3e172e
                 ..@2921.end	0.397467	0.397467			0.008029	0.008029	0.0	0.0	libavcodec.so.62	..@2921.end	x86inc.asm	0xc6ce00
                filter_mb_edgev	0.396214	0.396214			0.0	0.0	0.0	0.0	libavcodec.so.62	filter_mb_edgev	h264_loopfilter.c	0x3df282
                 ..@3309.end	0.396214	0.396214			0.0	0.0	0.0	0.0	libavcodec.so.62	..@3309.end	x86inc.asm	0xc6cfc0
                  ..@2921.end	0.396214	0.396214			0.008003	0.008003	0.0	0.0	libavcodec.so.62	..@2921.end	x86inc.asm	0xc6ce00
                filter_mb_edgech	0.394318	0.394318			0.0	0.0	0.0	0.0	libavcodec.so.62	filter_mb_edgech	h264_loopfilter.c	0x3df65c
                 ff_deblock_v_chroma_8_avx	0.394318	0.394318			0.007965	0.007965	0.0	0.0	libavcodec.so.62	ff_deblock_v_chroma_8_avx	x86inc.asm	0xc6ecc0
                filter_mb_edgech	0.393769	0.393769			0.0	0.0	0.0	0.0	libavcodec.so.62	filter_mb_edgech	h264_loopfilter.c	0x3e06d1
                 ff_deblock_v_chroma_8_avx	0.393769	0.393769			0.007954	0.007954	0.0	0.0	libavcodec.so.62	ff_deblock_v_chroma_8_avx	x86inc.asm	0xc6ecc0
                filter_mb_edgeh	0.380545	0.380545			0.007687	0.007687	0.0	0.0	libavcodec.so.62	filter_mb_edgeh	h264_loopfilter.c	0x3e05d0
               h264_filter_mb_fast_internal	1.190240	1.190240			0.024042	0.024042	0.0	0.0	libavcodec.so.62	h264_filter_mb_fast_internal	h264_loopfilter.c	0x3ddbc0
              fill_filter_caches	2.580718	2.580718			0.024061	0.024061	0.0	0.0	libavcodec.so.62	fill_filter_caches	h264_slice.c	0x408d42
               fill_filter_caches_inter	0.992793	0.992793			0.008010	0.008010	0.0	0.0	libavcodec.so.62	fill_filter_caches_inter	h264_slice.c	0x408ea2
                AV_COPY128	0.596260	0.596260			0.0	0.0	0.0	0.0	libavcodec.so.62	AV_COPY128	intreadwrite.h	0x408f0d
                 _mm_load_si128	0.596260	0.596260			0.012044	0.012044	0.0	0.0	libavcodec.so.62	_mm_load_si128	emmintrin.h	0x408f0d
               fill_filter_caches_inter	0.396757	0.396757			0.008014	0.008014	0.0	0.0	libavcodec.so.62	fill_filter_caches_inter	h264_slice.c	0x409815
              get_chroma_qp	0.593959	0.593959			0.011998	0.011998	0.0	0.0	libavcodec.so.62	get_chroma_qp	h264dec.h	0x40935b
             get_cabac_terminate	0.596820	0.596820			0.012055	0.012055	0.0	0.0	libavcodec.so.62	get_cabac_terminate	cabac_functions.h	0x40b7d0
             er_add_slice	0.396034	0.396034			0.0	0.0	0.0	0.0	libavcodec.so.62	er_add_slice	h264_slice.c	0x40baf2
              er_add_slice	0.396034	0.396034			0.0	0.0	0.0	0.0	libavcodec.so.62	er_add_slice	h264_slice.c	0x40bdcb
               ff_er_add_slice	0.396034	0.396034			0.008000	0.008000	0.0	0.0	libavcodec.so.62	ff_er_add_slice	error_resilience.c	0x32fdd0
           ff_h264_queue_decode_slice	1.387600	1.387600			0.0	0.0	0.0	0.0	libavcodec.so.62	ff_h264_queue_decode_slice	h264_slice.c	0x40cb40
            h264_field_start	1.387600	1.387600			0.0	0.0	0.0	0.0	libavcodec.so.62	h264_field_start	h264_slice.c	0x40e300
             h264_frame_start	1.387600	1.387600			0.0	0.0	0.0	0.0	libavcodec.so.62	h264_frame_start	h264_slice.c	0x40ab90
              alloc_picture	1.387600	1.387600			0.0	0.0	0.0	0.0	libavcodec.so.62	alloc_picture	h264_slice.c	0x40ad06
               ff_get_buffer	0.989792	0.989792			0.0	0.0	0.0	0.0	libavcodec.so.62	ff_get_buffer	decode.c	0x2bb210
                avcodec_default_get_buffer2	0.989792	0.989792			0.0	0.0	0.0	0.0	libavcodec.so.62	avcodec_default_get_buffer2	get_buffer.c	0x3b6bf0
                 video_get_buffer	0.989792	0.989792			0.0	0.0	0.0	0.0	libavcodec.so.62	video_get_buffer	get_buffer.c	0x3b6f00
                  av_buffer_pool_get	0.989792	0.989792			0.0	0.0	0.0	0.0	libavutil.so.60	av_buffer_pool_get	buffer.c	0x26ef0
                   pool_alloc_buffer	0.989792	0.989792			0.0	0.0	0.0	0.0	libavutil.so.60	pool_alloc_buffer	buffer.c	0x26fd8
                    av_buffer_allocz	0.989792	0.989792			0.0	0.0	0.0	0.0	libavutil.so.60	av_buffer_allocz	buffer.c	0x268a0
                     memset	0.989792	0.989792			0.0	0.0	0.0	0.0	libavutil.so.60	memset	string_fortified.h	0x268ba
                      __memset_evex_unaligned_erms	0.989792	0.989792			0.019993	0.019993	0.0	0.0	libc.so.6	__memset_evex_unaligned_erms	memset-vec-unaligned-erms.S	0x1993c0
               av_refstruct_pool_get	0.397809	0.397809			0.0	0.0	0.0	0.0	libavutil.so.60	av_refstruct_pool_get	refstruct.c	0x50290
                refstruct_pool_get_ext	0.397809	0.397809			0.0	0.0	0.0	0.0	libavutil.so.60	refstruct_pool_get_ext	refstruct.c	0x50294
                 av_refstruct_alloc_ext	0.397809	0.397809			0.0	0.0	0.0	0.0	libavutil.so.60	av_refstruct_alloc_ext	refstruct.h	0x502ff
                  av_refstruct_alloc_ext_c	0.397809	0.397809			0.0	0.0	0.0	0.0	libavutil.so.60	av_refstruct_alloc_ext_c	refstruct.c	0x50100
                   memset	0.397809	0.397809			0.0	0.0	0.0	0.0	libavutil.so.60	memset	string_fortified.h	0x50168
                    __memset_evex_unaligned_erms	0.397809	0.397809			0.008035	0.008035	0.0	0.0	libc.so.6	__memset_evex_unaligned_erms	memset-vec-unaligned-erms.S	0x1993c0
           ff_h2645_packet_split	0.397250	0.397250			0.0	0.0	0.0	0.0	libavcodec.so.62	ff_h2645_packet_split	h2645_parse.c	0x3c02a0
            alloc_rbsp_buffer	0.397250	0.397250			0.0	0.0	0.0	0.0	libavcodec.so.62	alloc_rbsp_buffer	h2645_parse.c	0x3c031e
             av_mallocz	0.397250	0.397250			0.0	0.0	0.0	0.0	libavutil.so.60	av_mallocz	mem.c	0x429c0
              memset	0.397250	0.397250			0.0	0.0	0.0	0.0	libavutil.so.60	memset	string_fortified.h	0x429d5
               __memset_evex_unaligned_erms	0.397250	0.397250			0.008024	0.008024	0.0	0.0	libc.so.6	__memset_evex_unaligned_erms	memset-vec-unaligned-erms.S	0x1993c0
          finalize_frame	1.383287	1.383287			0.0	0.0	0.0	0.0	libavcodec.so.62	finalize_frame	h264dec.c	0x4170b0
           ff_print_debug_info2	1.383287	1.383287			0.007941	0.007941	0.0	0.0	libavcodec.so.62	ff_print_debug_info2	mpegutils.c	0x72f450
            add_mb	0.594349	0.594349			0.012005	0.012005	0.0	0.0	libavcodec.so.62	add_mb	mpegutils.c	0x72f65f
            memcpy	0.395783	0.395783			0.0	0.0	0.0	0.0	libavcodec.so.62	memcpy	string_fortified.h	0x72f8bf
             __memmove_evex_unaligned_erms	0.395783	0.395783			0.007995	0.007995	0.0	0.0	libc.so.6	__memmove_evex_unaligned_erms	memmove-vec-unaligned-erms.S	0x198940
    av_read_frame	1.782674	1.782674			0.0	0.0	0.0	0.0	libavformat.so.62	av_read_frame	demux.c	0x96670
     read_frame_internal	1.782674	1.782674			0.0	0.0	0.0	0.0	libavformat.so.62	read_frame_internal	demux.c	0x95be0
      ff_read_packet	1.386149	1.386149			0.0	0.0	0.0	0.0	libavformat.so.62	ff_read_packet	demux.c	0x95a20
       avi_read_packet	1.386149	1.386149			0.0	0.0	0.0	0.0	libavformat.so.62	avi_read_packet	avidec.c	0x69370
        avi_sync	0.987991	0.987991			0.0	0.0	0.0	0.0	libavformat.so.62	avi_sync	avidec.c	0x65730
         avio_r8	0.987991	0.987991			0.0	0.0	0.0	0.0	libavformat.so.62	avio_r8	aviobuf.c	0x6f6a0
          fill_buffer	0.987991	0.987991			0.0	0.0	0.0	0.0	libavformat.so.62	fill_buffer	aviobuf.c	0x6f6d8
           read_packet_wrapper	0.987991	0.987991			0.0	0.0	0.0	0.0	libavformat.so.62	read_packet_wrapper	aviobuf.c	0x6f75a
            ffurl_read2	0.987991	0.987991			0.0	0.0	0.0	0.0	libavformat.so.62	ffurl_read2	avio.c	0x6dbc0
             retry_transfer_wrapper	0.987991	0.987991			0.0	0.0	0.0	0.0	libavformat.so.62	retry_transfer_wrapper	avio.c	0x6dbea
              file_read	0.987991	0.987991			0.0	0.0	0.0	0.0	libavformat.so.62	file_read	file.c	0xa92e0
               read	0.987991	0.987991			0.0	0.0	0.0	0.0	libavformat.so.62	read	unistd.h	0xa92e9
                __GI___libc_read	0.987991	0.987991			0.019957	0.019957	0.0	0.0	libc.so.6	__GI___libc_read	read.c	0x11ba80
        append_packet_chunked	0.398158	0.398158			0.0	0.0	0.0	0.0	libavformat.so.62	append_packet_chunked	utils.c	0x1ef9b0
         avio_read	0.398158	0.398158			0.0	0.0	0.0	0.0	libavformat.so.62	avio_read	aviobuf.c	0x6fc00
          read_packet_wrapper	0.398158	0.398158			0.0	0.0	0.0	0.0	libavformat.so.62	read_packet_wrapper	aviobuf.c	0x6fd91
           ffurl_read2	0.398158	0.398158			0.0	0.0	0.0	0.0	libavformat.so.62	ffurl_read2	avio.c	0x6dbc0
            retry_transfer_wrapper	0.398158	0.398158			0.0	0.0	0.0	0.0	libavformat.so.62	retry_transfer_wrapper	avio.c	0x6dbea
             file_read	0.398158	0.398158			0.0	0.0	0.0	0.0	libavformat.so.62	file_read	file.c	0xa92e0
              read	0.398158	0.398158			0.0	0.0	0.0	0.0	libavformat.so.62	read	unistd.h	0xa92e9
               __GI___libc_read	0.398158	0.398158			0.008043	0.008043	0.0	0.0	libc.so.6	__GI___libc_read	read.c	0x11ba80
      parse_packet	0.396524	0.396524			0.0	0.0	0.0	0.0	libavformat.so.62	parse_packet	demux.c	0x94e10
       compute_pkt_fields	0.396524	0.396524			0.008010	0.008010	0.0	0.0	libavformat.so.62	compute_pkt_fields	demux.c	0x937a0
    avformat_find_stream_info	1.584926	1.584926			0.0	0.0	0.0	0.0	libavformat.so.62	avformat_find_stream_info	demux.c	0x975f0
     try_decode_frame	1.584926	1.584926			0.0	0.0	0.0	0.0	libavformat.so.62	try_decode_frame	demux.c	0x92860
      avcodec_send_packet	1.584926	1.584926			0.0	0.0	0.0	0.0	libavcodec.so.62	avcodec_send_packet	decode.c	0x2b9cc0
       decode_receive_frame_internal	1.584926	1.584926			0.0	0.0	0.0	0.0	libavcodec.so.62	decode_receive_frame_internal	decode.c	0x2b9970
        ff_decode_receive_frame_internal	1.584926	1.584926			0.0	0.0	0.0	0.0	libavcodec.so.62	ff_decode_receive_frame_internal	decode.c	0x2b9440
         decode_simple_receive_frame	1.584926	1.584926			0.0	0.0	0.0	0.0	libavcodec.so.62	decode_simple_receive_frame	decode.c	0x2b9510
          decode_simple_internal	1.584926	1.584926			0.0	0.0	0.0	0.0	libavcodec.so.62	decode_simple_internal	decode.c	0x2b9510
           h264_decode_frame	1.584926	1.584926			0.0	0.0	0.0	0.0	libavcodec.so.62	h264_decode_frame	h264dec.c	0x417760
            decode_nal_units	1.584926	1.584926			0.0	0.0	0.0	0.0	libavcodec.so.62	decode_nal_units	h264dec.c	0x417857
             ff_h264_execute_decode_slices	1.584926	1.584926			0.0	0.0	0.0	0.0	libavcodec.so.62	ff_h264_execute_decode_slices	h264_slice.c	0x40c870
              decode_slice	1.584926	1.584926			0.0	0.0	0.0	0.0	libavcodec.so.62	decode_slice	h264_slice.c	0x40b400
               ff_h264_decode_mb_cabac	1.584926	1.584926			0.0	0.0	0.0	0.0	libavcodec.so.62	ff_h264_decode_mb_cabac	h264_cabac.c	0x3c6df0
                decode_cabac_luma_residual	0.990134	0.990134			0.0	0.0	0.0	0.0	libavcodec.so.62	decode_cabac_luma_residual	h264_cabac.c	0x3c833f
                 decode_cabac_residual_nondc	0.990134	0.990134			0.0	0.0	0.0	0.0	libavcodec.so.62	decode_cabac_residual_nondc	h264_cabac.c	0x3c9472
                  decode_cabac_residual_nondc_internal	0.990134	0.990134			0.0	0.0	0.0	0.0	libavcodec.so.62	decode_cabac_residual_nondc_internal	h264_cabac.c	0x3c5900
                   decode_cabac_residual_internal	0.990134	0.990134			0.0	0.0	0.0	0.0	libavcodec.so.62	decode_cabac_residual_internal	h264_cabac.c	0x3c5902
                    get_cabac	0.601018	0.601018			0.0	0.0	0.0	0.0	libavcodec.so.62	get_cabac	cabac_functions.h	0x3c3380
                     get_cabac_inline_x86	0.601018	0.601018			0.012140	0.012140	0.0	0.0	libavcodec.so.62	get_cabac_inline_x86	cabac.h	0x3c3380
                    decode_significance_x86	0.389117	0.389117			0.007860	0.007860	0.0	0.0	libavcodec.so.62	decode_significance_x86	h264_cabac.c	0x3c4ec0
                write_back_non_zero_count	0.594791	0.594791			0.012014	0.012014	0.0	0.0	libavcodec.so.62	write_back_non_zero_count	h264_mvpred.h	0x3c7c07
    ff_decode_receive_frame	0.594814	0.594814			0.0	0.0	0.0	0.0	libavcodec.so.62	ff_decode_receive_frame	decode.c	0x2b9e20
     decode_receive_frame_internal	0.594814	0.594814			0.0	0.0	0.0	0.0	libavcodec.so.62	decode_receive_frame_internal	decode.c	0x2b9970
      ff_decode_receive_frame_internal	0.594814	0.594814			0.0	0.0	0.0	0.0	libavcodec.so.62	ff_decode_receive_frame_internal	decode.c	0x2b9440
       decode_simple_receive_frame	0.594814	0.594814			0.0	0.0	0.0	0.0	libavcodec.so.62	decode_simple_receive_frame	decode.c	0x2b9510
        decode_simple_internal	0.594814	0.594814			0.0	0.0	0.0	0.0	libavcodec.so.62	decode_simple_internal	decode.c	0x2b9510
         ff_decode_get_packet	0.594814	0.594814			0.0	0.0	0.0	0.0	libavcodec.so.62	ff_decode_get_packet	decode.c	0x2b8fc0
          decode_get_packet	0.594814	0.594814			0.0	0.0	0.0	0.0	libavcodec.so.62	decode_get_packet	decode.c	0x2b900b
           av_bsf_receive_packet	0.594814	0.594814			0.012015	0.012015	0.0	0.0	libavcodec.so.62	av_bsf_receive_packet	bsf.c	0x1c3260
